wafer_id,lot_id,oxidation_temp_c,oxidation_time_s,oxide_thickness_nm,lithography_alignment_nm,exposure_dose_mj_cm2,focus_offset_um,particle_count,etch_time_s,etch_depth_nm,cvd_thickness_nm,metal_thickness_nm,line_resistance_ohm,leakage_current_na,threshold_voltage_v
WFR_0399,LOT_016,999.7,3618,100.52,24.09,225.4,-0.038,2,181,151.94,253.58,407.52,1.25,5.13,0.643
WFR_0400,LOT_016,1003.7,3590,100.43,13.38,224.7,0.006,2,179,149.66,244.3,400.21,1.262,3.14,0.665
WFR_0401,LOT_017,995.2,3584,98.25,16.97,222.4,-0.024,7,183,154.28,242.69,400.0,1.25,3.39,0.649
WFR_0402,LOT_017,998.2,3608,100.07,17.28,225.4,-0.008,4,185,151.66,252.38,394.43,1.285,3.68,0.667
WFR_0403,LOT_017,1000.0,3618,99.81,15.78,215.6,0.011,3,174,146.33,246.22,402.7,1.284,4.59,0.657
WFR_0404,LOT_017,1000.1,3611,99.97,14.6,221.7,0.002,1,178,150.04,240.58,410.88,1.231,4.61,0.627
WFR_0405,LOT_017,998.6,3615,101.77,16.74,219.4,-0.017,1,183,148.85,255.83,392.97,1.29,3.46,0.666
WFR_0406,LOT_017,1001.9,3589,101.39,4.87,224.2,0.0,2,178,146.97,258.37,384.67,1.339,2.52,0.696
WFR_0407,LOT_017,996.8,3579,97.79,17.73,219.4,-0.031,2,177,150.49,259.34,407.03,1.203,3.9,0.64
WFR_0408,LOT_017,999.6,3623,101.22,15.5,218.1,0.023,4,184,150.04,251.12,403.24,1.252,2.92,0.642
WFR_0409,LOT_017,1000.4,3595,100.77,14.11,222.7,-0.004,3,175,144.54,253.76,388.8,1.291,2.53,0.658
WFR_0410,LOT_017,1001.5,3596,99.01,23.19,224.4,0.022,4,179,152.4,258.22,392.67,1.265,2.68,0.644
WFR_0411,LOT_017,1002.1,3620,101.54,12.3,216.7,-0.011,6,181,148.26,246.15,391.41,1.228,3.98,0.657
WFR_0412,LOT_017,996.6,3608,101.2,13.39,219.7,-0.01,2,178,148.89,256.66,392.75,1.29,5.16,0.63
WFR_0413,LOT_017,995.4,3607,98.32,22.97,214.7,-0.015,5,183,152.01,251.65,396.76,1.244,3.71,0.631
WFR_0414,LOT_017,1003.8,3632,100.31,11.67,207.5,0.018,1,178,144.58,255.48,397.33,1.299,3.87,0.642
WFR_0415,LOT_017,1001.0,3590,100.97,12.8,221.0,-0.014,4,186,152.22,251.12,393.49,1.277,4.93,0.65
WFR_0416,LOT_017,997.8,3614,100.21,14.41,223.0,0.013,2,179,150.38,257.78,392.42,1.302,2.49,0.647
WFR_0417,LOT_017,1004.7,3601,101.27,18.36,221.3,-0.008,5,183,151.62,251.34,397.71,1.233,4.18,0.663
WFR_0418,LOT_017,1000.3,3604,100.47,15.83,210.3,-0.04,2,183,152.75,241.1,401.68,1.256,3.66,0.656
WFR_0419,LOT_017,1003.5,3623,101.38,9.83,218.2,-0.011,4,177,147.89,258.71,396.84,1.311,4.23,0.653
WFR_0420,LOT_017,1000.2,3608,98.86,12.87,208.9,-0.024,2,172,147.19,244.31,411.59,1.227,3.25,0.633
WFR_0421,LOT_017,1006.2,3608,102.14,12.57,226.8,0.001,6,181,149.26,257.52,405.08,1.248,2.99,0.649
WFR_0422,LOT_017,1005.3,3616,102.28,14.69,214.6,-0.024,2,180,147.57,249.46,384.09,1.324,3.8,0.682
WFR_0423,LOT_017,999.3,3595,99.55,16.7,226.3,0.019,0,182,149.26,257.06,405.24,1.221,5.54,0.602
WFR_0424,LOT_017,1002.9,3587,100.14,16.67,224.7,-0.002,2,179,147.33,256.81,406.06,1.249,4.55,0.647
WFR_0425,LOT_017,1001.9,3584,98.45,7.9,215.5,-0.004,3,178,150.96,252.58,395.65,1.234,3.23,0.645
WFR_0426,LOT_018,1004.1,3571,100.54,19.26,214.3,0.013,2,188,151.64,253.05,385.05,1.297,2.62,0.641
WFR_0427,LOT_018,997.1,3631,100.75,16.01,221.8,0.019,4,174,147.32,252.54,400.08,1.222,2.41,0.67
WFR_0428,LOT_018,1002.1,3583,99.92,20.54,215.8,-0.0,2,183,151.09,237.92,399.92,1.233,5.1,0.666
WFR_0429,LOT_018,1003.2,3597,101.53,16.78,220.5,-0.015,2,178,148.39,250.71,388.78,1.313,2.89,0.619
WFR_0430,LOT_018,994.7,3596,98.79,19.41,217.6,-0.035,4,179,151.62,243.3,385.49,1.313,3.38,0.633
WFR_0431,LOT_018,996.5,3605,100.12,16.87,211.1,-0.014,1,179,148.68,251.03,399.12,1.258,5.11,0.608
WFR_0432,LOT_018,993.9,3612,98.31,20.38,208.8,-0.012,1,177,149.65,243.14,397.67,1.264,2.45,0.628
WFR_0433,LOT_018,999.2,3613,100.11,17.09,221.1,0.002,4,182,151.18,242.89,395.83,1.225,5.33,0.651
WFR_0434,LOT_018,1002.2,3591,99.97,14.61,217.2,-0.007,3,186,152.56,259.63,399.17,1.238,3.44,0.612
WFR_0435,LOT_018,1004.5,3597,100.85,24.09,217.2,0.014,8,182,154.22,256.42,388.97,1.268,2.75,0.689
WFR_0436,LOT_018,1000.2,3604,99.75,18.56,223.5,-0.012,1,180,148.1,249.98,395.65,1.26,3.45,0.651
WFR_0437,LOT_018,1004.9,3596,100.53,17.29,225.9,-0.001,4,176,149.86,251.11,405.33,1.241,3.06,0.644
WFR_0438,LOT_018,995.9,3624,100.69,9.89,218.6,0.024,2,182,151.88,248.51,396.5,1.241,4.1,0.68
WFR_0439,LOT_018,994.9,3607,98.94,9.85,218.3,0.007,2,189,153.8,253.42,383.28,1.293,3.12,0.61
WFR_0440,LOT_018,999.8,3611,98.59,16.17,222.5,-0.001,3,178,151.96,245.94,395.27,1.221,2.28,0.615
WFR_0441,LOT_018,1001.2,3610,102.12,15.58,213.2,-0.012,4,178,146.05,255.96,389.3,1.299,3.47,0.641
WFR_0442,LOT_018,999.9,3618,101.72,12.54,221.1,-0.013,3,178,147.75,248.48,402.67,1.224,2.61,0.698
WFR_0443,LOT_018,993.8,3603,97.83,15.56,222.8,-0.017,4,178,147.64,247.48,403.19,1.246,3.86,0.629
WFR_0444,LOT_018,999.7,3581,100.26,21.35,223.4,-0.011,5,169,145.08,250.13,383.41,1.312,2.73,0.663
WFR_0445,LOT_018,996.1,3606,99.03,17.78,210.3,0.015,5,182,149.33,246.45,407.59,1.224,3.25,0.643
WFR_0446,LOT_018,1002.0,3590,100.37,10.44,216.2,-0.004,2,177,148.88,251.97,388.88,1.295,3.84,0.663
WFR_0447,LOT_018,1001.1,3592,100.3,14.55,215.6,-0.027,5,174,146.44,246.78,415.59,1.232,3.48,0.655
WFR_0448,LOT_018,997.2,3609,99.52,11.78,220.5,0.035,3,183,150.88,252.81,399.51,1.259,3.91,0.648
WFR_0449,LOT_018,998.5,3619,99.36,13.45,222.4,0.006,5,176,148.55,257.3,387.54,1.267,4.35,0.644
WFR_0450,LOT_018,996.8,3600,98.84,13.35,227.5,-0.028,3,179,149.15,245.68,388.58,1.273,2.75,0.627
WFR_0451,LOT_019,999.8,3605,99.15,13.09,217.5,-0.009,6,186,151.47,249.22,403.48,1.233,3.61,0.639
WFR_0452,LOT_019,1002.9,3626,100.11,9.98,217.5,0.002,1,174,151.36,252.77,396.09,1.243,1.6,0.655
WFR_0453,LOT_019,997.0,3604,99.56,14.49,225.7,0.034,1,174,146.29,247.38,399.03,1.206,3.9,0.646
WFR_0454,LOT_019,1001.5,3639,100.29,12.76,221.5,-0.022,4,181,147.15,252.79,416.13,1.221,3.4,0.631
WFR_0455,LOT_019,998.4,3608,100.61,3.28,226.3,0.02,3,185,150.91,253.33,393.01,1.29,2.87,0.637
WFR_0456,LOT_019,997.6,3574,100.6,23.21,221.4,0.028,7,174,144.83,112.4,400.6,1.274,3.97,0.673
WFR_0457,LOT_019,999.7,3611,99.6,19.36,214.2,-0.013,2,182,152.14,246.36,414.2,1.175,4.92,0.641
WFR_0458,LOT_019,996.9,3606,99.89,13.49,213.3,-0.006,0,182,151.67,244.34,402.71,1.243,3.26,0.657
WFR_0459,LOT_019,998.3,3619,100.64,15.08,212.2,-0.021,2,172,146.35,248.15,383.93,1.311,2.9,0.641
WFR_0460,LOT_019,996.4,3610,100.13,10.31,223.3,-0.004,3,183,151.01,244.19,405.05,1.231,3.82,0.63
WFR_0461,LOT_019,1005.9,3598,100.92,21.78,225.9,-0.001,2,184,151.15,253.39,388.37,1.275,2.63,0.648
WFR_0462,LOT_019,1000.1,3582,100.39,22.59,229.2,0.013,3,179,148.74,243.03,414.07,1.228,3.11,0.651
WFR_0463,LOT_019,997.9,3597,100.1,15.63,224.2,0.022,3,185,152.36,264.0,391.77,1.244,4.98,0.641
WFR_0464,LOT_019,1000.6,3587,98.6,19.09,225.8,-0.015,1,185,153.81,257.78,429.7,1.144,3.73,0.653
WFR_0465,LOT_019,999.7,3591,100.64,15.7,217.1,-0.039,4,180,150.58,250.08,414.67,1.19,2.29,0.66
WFR_0466,LOT_019,999.3,3609,100.96,9.65,214.2,-0.0,4,178,149.65,255.2,392.03,1.273,2.34,0.689
WFR_0467,LOT_019,1001.8,3625,100.01,13.35,224.3,0.006,4,176,148.8,240.18,400.2,1.256,3.82,0.656
WFR_0468,LOT_019,1002.3,3606,100.5,15.53,222.1,0.005,3,180,151.15,265.14,407.54,1.231,4.55,0.62
WFR_0469,LOT_019,998.4,3582,100.09,13.18,220.5,-0.007,2,182,151.55,246.46,407.84,1.241,2.45,0.667
WFR_0470,LOT_019,998.3,3607,99.66,14.13,221.9,0.002,2,179,149.96,249.28,404.42,1.239,4.11,0.623
WFR_0471,LOT_019,999.2,3618,101.31,14.63,221.6,0.03,2,171,147.13,238.86,412.52,1.191,5.12,0.669
WFR_0472,LOT_019,993.1,3591,101.15,14.68,226.4,0.008,0,185,151.31,252.92,398.77,1.252,5.88,0.652
WFR_0473,LOT_019,995.5,3598,98.49,15.21,226.5,-0.007,4,181,149.4,243.36,396.33,1.303,3.99,0.664
WFR_0474,LOT_019,1004.1,3600,99.24,10.76,222.7,-0.01,2,178,147.61,250.61,396.53,1.298,4.16,0.662
WFR_0475,LOT_019,1004.9,3588,100.81,12.13,224.2,-0.003,4,183,151.83,246.73,408.58,1.228,2.15,0.649
WFR_0476,LOT_020,999.3,3610,100.8,9.86,222.6,0.033,2,186,150.11,243.53,403.65,1.251,6.2,0.658
WFR_0477,LOT_020,1001.7,3598,99.99,18.91,217.7,-0.004,7,169,145.09,245.17,402.91,1.267,3.18,0.654
WFR_0478,LOT_020,1000.9,3606,101.72,6.58,223.8,-0.0,5,182,150.36,251.35,407.95,1.24,2.91,0.684
WFR_0479,LOT_020,1009.2,3587,99.78,19.61,213.0,-0.01,3,174,148.89,242.31,379.49,1.326,3.44,0.648
WFR_0480,LOT_020,1003.4,3593,101.07,20.55,225.3,0.022,1,182,149.78,245.51,403.1,1.211,5.35,0.647
WFR_0481,LOT_020,999.6,3611,99.55,13.79,214.0,0.039,4,181,150.04,253.98,402.19,1.243,6.37,0.634
WFR_0482,LOT_020,997.1,3594,101.18,4.59,221.4,0.009,1,183,152.72,265.61,416.69,1.159,3.79,0.664
WFR_0483,LOT_020,995.2,3626,101.79,13.55,215.8,0.002,2,178,150.72,252.87,384.71,1.288,4.71,0.69
WFR_0484,LOT_020,1000.6,3594,99.21,14.74,222.8,0.001,2,173,145.39,244.5,415.57,1.187,3.71,0.647
WFR_0485,LOT_020,997.7,3603,99.18,10.96,219.8,-0.048,4,178,149.54,247.8,400.75,1.298,2.83,0.629
WFR_0486,LOT_020,995.7,3614,100.5,12.94,212.0,0.015,5,182,151.16,250.19,404.89,1.23,5.31,0.666
WFR_0487,LOT_020,998.1,3579,98.9,21.12,222.1,0.003,2,184,152.81,247.9,416.76,1.182,3.14,0.631
WFR_0488,LOT_020,996.8,3574,98.94,17.66,217.1,0.009,2,175,147.47,255.42,405.61,1.211,5.39,0.651
WFR_0489,LOT_020,1005.1,3577,100.33,11.3,224.4,-0.014,2,184,153.91,251.3,404.0,1.185,5.08,0.692
WFR_0490,LOT_020,1002.6,3619,98.86,8.61,220.0,-0.008,3,177,146.1,255.45,402.42,1.236,4.28,0.631
WFR_0491,LOT_020,1000.0,3592,99.82,13.69,222.0,-0.008,4,181,150.13,248.11,395.17,1.298,5.8,0.66
WFR_0492,LOT_020,1004.4,3638,100.74,14.15,215.2,0.02,1,178,149.5,257.95,399.72,1.259,6.41,0.648
WFR_0493,LOT_020,1000.2,3592,99.37,16.98,217.1,-0.008,4,181,151.18,249.0,392.84,1.287,3.51,0.641
WFR_0494,LOT_020,997.4,3603,101.11,12.86,217.7,0.042,5,184,153.59,244.17,399.55,1.256,3.0,0.664
WFR_0495,LOT_020,1004.6,3623,99.89,17.05,224.3,0.009,1,175,149.37,263.06,376.64,1.334,2.3,0.646
WFR_0496,LOT_020,1001.6,3630,101.66,22.74,228.4,-0.026,2,177,147.88,239.05,404.29,1.267,6.43,0.707
WFR_0497,LOT_020,996.9,3631,99.87,18.26,216.0,-0.003,3,181,152.35,245.57,398.78,1.235,3.29,0.644
WFR_0498,LOT_020,999.4,3618,100.0,14.81,225.4,-0.013,1,190,153.73,246.24,396.64,1.28,4.87,0.659
WFR_0499,LOT_020,997.4,3615,100.7,14.27,209.2,-0.044,3,177,149.53,265.05,402.2,1.251,3.05,0.629
WFR_0500,LOT_020,995.9,3609,99.9,13.57,214.0,0.032,4,188,156.82,260.84,385.66,1.251,5.39,0.655
WFR_0501,LOT_021,1002.8,3612,101.22,19.72,215.2,0.014,4,188,155.59,258.96,419.29,1.141,3.08,0.682
WFR_0502,LOT_021,1005.7,3592,101.66,12.49,213.2,0.011,3,180,149.63,248.02,398.97,1.22,2.72,0.662
WFR_0503,LOT_021,995.8,3588,98.79,15.18,212.1,0.003,5,179,149.15,264.56,398.54,1.282,3.48,0.598
WFR_0504,LOT_021,1001.7,3600,99.64,15.2,222.1,-0.028,1,177,146.39,252.21,390.35,1.299,3.21,0.645
WFR_0505,LOT_021,998.0,3597,98.57,12.99,218.9,-0.01,4,180,150.62,255.86,400.24,1.203,4.26,0.633
WFR_0506,LOT_021,998.5,3593,98.82,9.51,221.9,0.017,2,174,145.75,251.08,413.87,1.215,3.62,0.647
WFR_0507,LOT_021,998.2,3610,102.89,16.29,223.5,-0.021,1,180,148.08,249.7,410.36,1.204,4.29,0.715
WFR_0508,LOT_021,997.4,3614,101.14,14.76,221.3,-0.051,4,186,150.98,248.49,408.54,1.183,3.41,0.658
WFR_0509,LOT_021,1000.1,3601,98.7,17.0,223.3,-0.005,3,178,148.35,248.74,405.46,1.267,3.11,0.622
WFR_0510,LOT_021,997.5,3622,98.75,12.87,219.7,-0.003,2,179,149.73,253.65,396.41,1.267,3.17,0.617
WFR_0511,LOT_021,1000.8,3583,100.26,19.88,214.1,0.003,2,173,146.96,252.2,385.5,1.311,6.12,0.656
WFR_0512,LOT_021,999.8,3597,100.47,11.49,225.3,0.015,1,181,149.75,249.81,397.99,1.251,601.15,0.663
WFR_0513,LOT_021,999.3,3589,100.23,21.85,217.1,0.013,2,181,152.09,259.06,397.64,1.223,2.23,0.645
WFR_0514,LOT_021,997.3,3572,98.78,8.01,215.3,0.005,4,180,150.06,232.2,410.49,1.182,3.22,0.647
WFR_0515,LOT_021,998.3,3599,99.59,16.74,219.1,0.024,4,179,148.47,253.06,403.09,1.268,3.76,0.652
WFR_0516,LOT_021,1002.3,3598,100.63,16.9,215.4,-0.03,6,179,149.63,254.31,416.12,1.177,5.82,0.658
WFR_0517,LOT_021,1001.5,3623,100.77,11.82,217.9,0.01,1,182,153.8,256.88,411.97,1.191,4.75,0.646
WFR_0518,LOT_021,997.1,3609,97.53,16.7,221.7,0.013,4,180,150.94,249.61,395.44,1.225,2.91,0.613
WFR_0519,LOT_021,1000.3,3585,99.51,20.12,221.7,-0.025,0,181,150.18,251.25,382.05,1.295,6.72,0.608
WFR_0520,LOT_021,1002.3,3628,100.04,6.13,215.5,-0.03,2,181,148.13,255.92,413.86,1.212,3.64,0.654
WFR_0521,LOT_021,995.0,3618,99.79,17.01,217.6,-0.015,2,184,151.96,258.95,413.59,1.197,5.01,0.648
WFR_0522,LOT_021,1001.6,3609,103.4,5.03,225.4,-0.013,2,183,151.03,248.2,386.34,1.337,2.75,0.694
WFR_0523,LOT_021,998.0,3597,100.0,11.14,222.5,0.015,1,181,149.8,251.6,415.09,1.217,2.01,0.658
WFR_0524,LOT_021,1001.7,3586,99.66,21.52,230.4,-0.012,3,186,150.61,260.07,403.82,1.228,2.58,0.652
WFR_0525,LOT_021,997.7,3594,100.47,12.67,225.9,-0.017,5,182,149.47,237.26,401.61,1.255,1.63,0.654
WFR_0526,LOT_022,994.6,3616,100.0,10.3,225.7,-0.012,1,185,154.79,245.86,416.15,1.165,6.22,0.651
WFR_0527,LOT_022,995.1,3628,100.25,14.21,213.1,0.022,2,182,153.31,258.8,413.45,1.227,3.87,0.632
WFR_0528,LOT_022,1000.1,3623,101.09,23.27,223.8,0.0,5,173,144.77,256.56,406.51,1.263,2.91,0.654
WFR_0529,LOT_022,1000.8,3593,102.03,7.67,219.7,-0.004,2,185,153.21,253.13,404.73,1.225,4.11,0.675
WFR_0530,LOT_022,997.3,3583,98.13,10.79,217.2,-0.002,2,181,148.88,247.31,406.16,1.233,3.85,0.616
WFR_0531,LOT_022,1001.9,3602,100.8,20.99,220.8,0.026,4,180,151.84,244.71,396.0,1.289,4.29,0.673
WFR_0532,LOT_022,995.0,3573,97.8,22.43,224.7,-0.015,2,181,151.37,246.45,399.45,1.26,4.96,0.614
WFR_0533,LOT_022,999.8,3605,100.62,14.59,222.5,0.026,2,179,150.61,259.29,390.98,1.315,3.41,0.661
WFR_0534,LOT_022,996.4,3598,98.49,10.04,215.6,0.004,3,181,148.18,246.23,396.67,1.225,2.94,0.634
WFR_0535,LOT_022,998.0,3593,99.15,23.38,223.7,-0.003,4,178,150.0,250.61,396.33,1.274,4.51,0.651
WFR_0536,LOT_022,1000.1,3576,99.25,21.38,216.8,0.05,4,185,152.69,245.48,393.65,1.257,4.48,0.654
WFR_0537,LOT_022,997.4,3608,100.74,17.72,221.1,-0.021,4,180,150.9,255.06,401.37,1.277,3.76,0.669
WFR_0538,LOT_022,998.8,3592,100.59,11.75,218.5,-0.007,5,178,150.49,246.77,396.76,1.292,6.32,0.625
WFR_0539,LOT_022,1003.0,3582,98.86,14.8,218.9,-0.025,2,176,148.48,249.41,405.02,1.235,3.29,0.654
WFR_0540,LOT_022,998.3,3557,98.93,14.36,223.8,0.019,0,181,149.85,239.9,383.78,1.346,2.93,0.66
WFR_0541,LOT_022,1002.5,3600,99.66,16.32,214.8,0.034,3,181,151.61,240.32,398.87,1.285,4.07,0.639
WFR_0542,LOT_022,996.6,3627,98.76,20.8,229.7,0.033,3,182,150.93,250.05,401.32,1.243,3.1,0.639
WFR_0543,LOT_022,1001.6,3625,100.52,18.52,210.9,0.024,2,176,146.53,242.05,396.89,1.322,4.15,0.643
WFR_0544,LOT_022,1004.3,3593,100.2,10.69,217.0,-0.004,3,174,145.38,262.63,398.28,1.27,2.98,0.623
WFR_0545,LOT_022,992.6,3591,101.13,20.51,221.9,-0.007,5,183,148.81,237.63,384.15,1.313,3.32,0.653
WFR_0546,LOT_022,997.6,3607,100.21,16.25,222.9,-0.033,1,186,152.16,245.2,403.56,1.247,5.89,0.644
WFR_0547,LOT_022,1001.7,3585,98.58,17.75,219.5,0.041,2,176,149.88,250.1,406.48,1.217,3.32,0.628
WFR_0548,LOT_022,999.4,3605,99.43,20.87,219.7,0.009,4,186,153.56,247.81,404.94,1.221,3.01,0.629
WFR_0549,LOT_022,1001.1,3611,101.42,10.55,222.1,-0.01,2,181,149.49,243.38,410.39,1.238,4.92,0.656
WFR_0550,LOT_022,998.2,3618,102.18,14.86,218.8,0.027,0,180,150.76,244.25,402.02,1.24,2.82,0.676
WFR_0551,LOT_023,1000.3,3598,98.42,12.87,227.0,-0.019,5,178,148.27,244.06,404.79,1.202,3.09,0.62
WFR_0552,LOT_023,999.5,3597,97.99,8.73,224.2,0.008,0,174,147.78,248.28,401.56,1.258,4.24,0.634
WFR_0553,LOT_023,1003.5,3587,102.13,16.39,224.4,-0.003,2,184,151.28,261.71,406.88,1.205,4.64,0.686
WFR_0554,LOT_023,1000.8,3588,100.26,25.05,215.2,0.013,3,177,149.57,250.47,384.23,1.332,4.98,0.689
WFR_0555,LOT_023,1001.0,3597,99.22,7.64,219.6,-0.001,2,177,146.23,257.1,391.06,1.311,3.04,0.657
WFR_0556,LOT_023,998.8,3606,100.46,14.87,218.5,-0.029,6,184,150.62,253.04,415.87,1.214,4.26,0.659
WFR_0557,LOT_023,998.5,3614,97.42,17.56,215.0,0.002,5,172,144.29,256.68,375.4,1.384,3.27,0.61
WFR_0558,LOT_023,998.7,3588,99.57,15.49,221.8,0.021,3,174,146.65,233.2,398.6,1.287,3.15,0.649
WFR_0559,LOT_023,1001.2,3622,100.95,14.55,217.3,-0.001,4,180,151.59,248.17,411.72,1.185,4.96,0.666
WFR_0560,LOT_023,998.7,3596,100.65,9.8,223.3,0.016,5,181,149.7,257.84,399.07,1.271,3.2,0.65
WFR_0561,LOT_023,1000.9,3600,99.11,15.93,214.6,-0.021,2,182,150.38,246.57,395.95,1.304,3.93,0.651
WFR_0562,LOT_023,1006.2,3589,100.8,11.97,228.6,-0.001,2,179,150.54,260.57,401.29,1.229,3.81,0.639
WFR_0563,LOT_023,1002.6,3564,98.74,6.24,215.5,-0.012,4,190,156.92,258.9,396.47,1.279,2.81,0.631
WFR_0564,LOT_023,999.0,3613,100.37,19.78,221.1,0.015,4,179,149.34,247.19,400.31,1.24,4.67,0.663
WFR_0565,LOT_023,1003.6,3611,99.87,18.83,224.0,0.001,7,179,150.59,246.98,393.17,1.259,4.22,0.644
WFR_0566,LOT_023,998.8,3596,99.32,15.21,217.1,0.014,6,177,146.93,243.92,411.09,1.221,2.23,0.639
WFR_0567,LOT_023,993.9,3601,98.11,15.92,224.3,0.022,4,180,152.69,246.22,414.23,1.199,3.93,0.625
WFR_0568,LOT_023,997.0,3608,100.35,19.3,213.9,0.014,3,182,154.38,242.6,398.67,1.26,3.02,0.642
WFR_0569,LOT_023,994.4,3577,99.55,15.9,227.3,0.005,5,185,153.28,252.57,386.14,1.276,4.83,0.662
WFR_0570,LOT_023,998.9,3592,99.45,18.62,220.1,-0.02,2,174,144.01,241.26,394.76,1.298,2.56,0.628
WFR_0571,LOT_023,1000.1,3612,100.28,13.81,217.0,-0.0,6,179,148.61,253.62,398.16,1.248,3.36,0.658
WFR_0572,LOT_023,1005.0,3581,98.93,20.25,218.5,-0.011,2,182,152.03,253.77,405.06,1.194,4.02,0.643
WFR_0573,LOT_023,1001.0,3604,99.94,16.28,224.0,-0.007,6,182,150.55,240.03,389.92,1.27,3.72,0.635
WFR_0574,LOT_023,999.3,3580,99.44,15.78,217.1,-0.007,3,180,152.03,259.3,392.31,1.26,4.44,0.644
WFR_0575,LOT_023,1002.5,3607,103.13,9.92,216.3,-0.02,2,182,151.34,253.08,405.11,1.236,2.51,0.674
WFR_0576,LOT_024,993.4,3599,97.88,16.15,218.9,-0.039,5,177,147.75,254.5,409.39,1.242,5.55,0.645
WFR_0577,LOT_024,1000.7,3576,101.09,11.67,214.1,-0.013,3,186,152.95,245.45,393.78,1.237,4.18,0.646
WFR_0578,LOT_024,1002.3,3617,101.69,12.45,229.1,0.004,2,184,150.31,253.73,386.67,1.309,5.15,0.661
WFR_0579,LOT_024,995.6,3589,99.39,11.74,217.2,-0.027,2,175,147.16,256.76,432.84,1.104,4.57,0.624
WFR_0580,LOT_024,1003.4,3588,102.03,10.74,224.2,0.0,1,176,146.61,249.41,407.83,1.241,3.66,0.654
WFR_0581,LOT_024,1001.0,3603,100.58,23.5,221.0,0.038,4,176,149.55,262.01,397.33,1.25,2.66,0.681
WFR_0582,LOT_024,998.8,3617,100.55,20.33,215.1,0.02,2,183,154.42,250.26,408.69,1.181,3.19,0.665
WFR_0583,LOT_024,1001.9,3585,99.93,22.68,220.0,0.033,3,175,145.3,256.84,398.76,1.285,5.46,0.651
WFR_0584,LOT_024,1006.8,3601,102.26,10.11,223.9,0.008,2,179,146.0,251.76,408.67,1.216,5.19,0.667
WFR_0585,LOT_024,1000.5,3606,101.31,15.29,219.1,0.023,3,182,150.28,253.51,401.59,1.236,3.14,0.679
WFR_0586,LOT_024,1000.7,3610,99.69,9.83,226.0,-0.014,2,180,147.65,239.97,400.91,1.209,1.81,0.634
WFR_0587,LOT_024,998.6,3603,98.53,12.22,225.1,-0.013,0,181,150.88,252.23,398.86,1.271,3.48,0.644
WFR_0588,LOT_024,997.5,3594,99.3,11.33,224.6,-0.055,2,176,149.13,245.59,385.53,1.327,3.41,0.629
WFR_0589,LOT_024,1002.5,3588,99.33,19.96,217.7,0.024,3,182,153.57,244.92,419.38,1.162,3.45,0.632
WFR_0590,LOT_024,997.4,3601,99.58,13.42,214.6,0.031,1,178,149.16,260.46,390.58,1.26,4.19,0.656
WFR_0591,LOT_024,1000.2,3584,100.95,19.27,216.9,-0.011,2,179,148.87,248.72,386.4,1.332,4.57,0.674
WFR_0592,LOT_024,998.6,3556,98.45,17.42,221.0,-0.005,3,181,147.82,243.98,397.87,1.252,4.7,0.64
WFR_0593,LOT_024,1001.4,3607,100.3,24.21,222.7,-0.015,1,180,150.18,247.85,390.39,1.279,4.1,0.638
WFR_0594,LOT_024,1001.0,3614,100.48,9.08,209.1,0.008,4,180,150.06,242.2,399.48,1.298,2.34,0.649
WFR_0595,LOT_024,1003.1,3565,100.61,20.04,220.0,0.022,1,177,149.34,258.6,406.88,1.21,3.37,0.66
WFR_0596,LOT_024,998.5,3585,97.22,19.59,220.8,-0.035,5,179,148.89,245.83,409.95,1.228,6.53,0.604
WFR_0597,LOT_024,999.2,3609,99.46,11.11,218.6,0.008,1,180,149.46,253.18,408.15,1.23,4.03,0.664
WFR_0598,LOT_024,997.1,3631,100.39,19.03,226.5,-0.006,1,174,144.96,258.14,396.94,1.285,4.02,0.619
WFR_0599,LOT_024,998.7,3600,101.01,16.34,222.1,0.002,5,178,145.44,247.0,400.5,1.267,4.01,0.65
