wafer_id,lot_id,oxidation_temp_c,oxidation_time_s,oxide_thickness_nm,lithography_alignment_nm,exposure_dose_mj_cm2,focus_offset_um,particle_count,etch_time_s,etch_depth_nm,cvd_thickness_nm,metal_thickness_nm,line_resistance_ohm,leakage_current_na,threshold_voltage_v
WFR_0600,LOT_024,1001.1,3589,99.46,14.09,226.6,0.009,0,182,149.22,253.19,404.08,1.244,4.07,0.636
WFR_0601,LOT_025,1002.3,3597,98.41,11.7,218.9,-0.004,2,175,145.41,243.82,382.42,1.34,2.02,0.588
WFR_0602,LOT_025,997.2,3621,100.62,12.12,224.7,-0.002,2,185,152.69,264.67,405.71,1.218,3.46,0.636
WFR_0603,LOT_025,1002.6,3590,99.56,23.2,228.2,-0.004,4,185,151.85,255.62,385.43,1.333,3.63,0.654
WFR_0604,LOT_025,1004.1,3588,99.18,15.0,226.6,0.019,2,175,146.87,248.84,420.4,1.152,5.05,0.641
WFR_0605,LOT_025,1001.2,3593,99.42,18.13,214.5,0.008,4,185,151.36,245.36,395.95,1.283,3.71,0.667
WFR_0606,LOT_025,1005.6,3586,100.37,11.84,218.7,0.004,5,179,144.79,249.32,398.15,1.289,2.43,0.678
WFR_0607,LOT_025,997.7,3602,99.08,11.88,218.3,-0.025,2,182,153.28,247.96,392.3,1.285,4.09,0.646
WFR_0608,LOT_025,996.3,3624,97.72,19.33,222.4,-0.008,3,178,147.96,261.72,393.7,1.304,3.0,0.627
WFR_0609,LOT_025,994.7,3605,100.19,9.6,223.4,0.018,4,184,151.19,242.65,422.74,1.154,2.71,0.653
WFR_0610,LOT_025,1004.5,3596,101.87,13.34,215.8,0.001,5,182,148.26,250.81,409.4,1.18,2.98,0.633
WFR_0611,LOT_025,1002.0,3596,100.86,15.14,220.3,0.013,2,177,149.66,249.89,384.51,1.312,4.2,0.639
WFR_0612,LOT_025,999.8,3577,98.37,15.45,209.9,0.035,4,175,148.21,249.3,415.04,1.175,5.03,0.632
WFR_0613,LOT_025,1000.8,3613,100.19,14.28,227.2,0.021,4,174,145.8,249.35,411.93,1.2,4.14,0.662
WFR_0614,LOT_025,996.6,3599,99.46,16.58,217.4,0.002,2,181,149.89,249.3,397.19,1.237,4.3,0.648
WFR_0615,LOT_025,1007.3,3597,101.65,17.77,220.3,-0.01,3,182,153.33,255.24,403.07,1.218,4.13,0.656
WFR_0616,LOT_025,1000.4,3648,101.68,17.94,218.5,-0.051,0,183,150.86,253.65,399.85,1.236,3.76,0.684
WFR_0617,LOT_025,1000.3,3604,99.4,11.06,225.7,-0.003,7,180,149.61,252.51,419.73,1.125,4.37,0.665
WFR_0618,LOT_025,1002.2,3589,100.18,13.86,205.8,-0.007,0,175,146.24,231.8,392.04,1.307,2.0,0.666
WFR_0619,LOT_025,1001.4,3594,100.55,19.78,219.9,0.008,0,177,145.68,251.8,401.46,1.302,3.77,0.671
WFR_0620,LOT_025,1000.7,3617,101.9,18.58,219.5,-0.003,1,185,151.68,240.07,395.72,1.274,2.83,0.664
WFR_0621,LOT_025,997.6,3602,100.38,9.51,217.7,-0.006,1,178,149.44,253.88,385.67,1.305,4.91,0.671
WFR_0622,LOT_025,1001.4,3578,100.57,16.41,228.6,-0.036,0,181,151.82,258.85,421.92,1.156,3.54,0.659
WFR_0623,LOT_025,1005.6,3614,101.21,7.09,215.6,-0.019,1,176,144.23,244.44,388.18,1.306,3.7,0.672
WFR_0624,LOT_025,1004.0,3590,101.82,15.19,223.9,0.01,5,181,148.62,248.43,402.2,1.247,2.52,0.677
WFR_0625,LOT_025,1004.8,3628,101.69,22.59,221.8,0.034,0,178,147.88,246.4,382.59,1.325,4.73,0.668
WFR_0626,LOT_026,998.5,3616,99.23,11.21,226.3,-0.002,6,184,152.24,257.41,396.01,1.242,4.29,0.628
WFR_0627,LOT_026,997.0,3593,100.82,11.66,216.7,0.007,3,183,151.16,250.57,404.22,1.263,4.22,0.659
WFR_0628,LOT_026,999.6,3619,101.03,18.06,216.3,0.019,4,178,148.62,260.37,391.75,1.257,2.99,0.677
WFR_0629,LOT_026,1000.2,3601,99.6,8.83,225.5,-0.016,0,179,150.44,252.48,405.87,1.24,3.02,0.639
WFR_0630,LOT_026,1003.3,3613,100.27,12.47,222.1,0.007,7,178,147.49,251.45,397.31,1.266,3.88,0.667
WFR_0631,LOT_026,994.9,3607,99.68,17.39,212.3,-0.015,4,174,148.63,250.41,411.6,1.246,3.08,0.657
WFR_0632,LOT_026,1004.6,3587,100.9,12.46,217.3,0.017,0,177,148.76,254.91,413.62,1.206,4.09,0.656
WFR_0633,LOT_026,999.5,3590,99.93,14.06,221.9,0.003,2,181,149.93,239.57,394.13,1.266,2.14,0.67
WFR_0634,LOT_026,998.7,3615,100.43,17.98,224.2,0.006,8,181,152.97,250.51,400.77,1.233,3.25,0.65
WFR_0635,LOT_026,997.0,3595,101.14,16.69,216.6,-0.016,3,181,152.4,249.58,401.83,1.236,5.75,0.686
WFR_0636,LOT_026,995.0,3594,100.21,16.07,205.4,0.014,2,179,150.75,254.35,406.19,1.2,4.1,0.659
WFR_0637,LOT_026,1002.5,3586,100.27,13.64,222.6,0.042,3,184,147.28,248.87,400.14,1.242,3.83,0.653
WFR_0638,LOT_026,1000.2,3606,101.1,16.48,213.9,-0.02,4,180,152.28,243.77,401.9,1.2,6.03,0.65
WFR_0639,LOT_026,996.1,3631,99.01,14.51,209.9,-0.007,1,183,152.8,250.04,397.57,1.233,2.05,0.637
WFR_0640,LOT_026,996.1,3584,99.49,16.83,205.8,0.005,5,173,149.56,243.5,401.15,1.249,2.99,0.641
WFR_0641,LOT_026,999.0,3600,101.67,13.01,224.1,0.016,1,164,143.68,238.45,412.98,1.223,3.32,0.651
WFR_0642,LOT_026,1005.0,3621,100.96,14.27,220.6,-0.011,5,181,152.74,254.36,406.46,1.176,4.55,0.658
WFR_0643,LOT_026,999.2,3599,99.01,11.04,218.9,-0.057,2,174,148.67,253.47,407.01,1.223,4.57,0.626
WFR_0644,LOT_026,995.5,3607,98.81,14.86,226.9,0.027,1,179,151.84,252.8,407.23,1.227,2.95,0.644
WFR_0645,LOT_026,999.3,3584,98.48,11.76,223.2,0.015,0,179,152.69,257.82,398.46,1.245,4.71,0.651
WFR_0646,LOT_026,999.2,3606,99.22,10.54,228.1,-0.035,2,186,153.66,246.01,403.19,1.214,3.32,0.622
WFR_0647,LOT_026,991.9,3597,98.36,16.03,213.0,-0.012,1,182,148.77,241.41,389.15,1.289,4.97,0.656
WFR_0648,LOT_026,999.8,3615,98.87,15.85,219.8,0.031,2,181,150.1,249.58,412.69,1.188,2.83,0.634
WFR_0649,LOT_026,999.3,3618,100.27,18.13,211.9,0.029,0,183,152.21,247.91,372.17,1.342,3.56,0.639
WFR_0650,LOT_026,1002.1,3639,101.99,13.28,218.9,0.019,3,181,150.45,244.95,399.13,1.256,3.25,0.685
WFR_0651,LOT_027,1023.8,3609,104.87,16.63,218.8,-0.004,6,203,162.01,249.52,411.41,1.55,4.78,0.707
WFR_0652,LOT_027,1019.1,3605,103.32,17.2,223.1,0.002,2,213,165.95,246.33,386.36,1.654,3.22,0.693
WFR_0653,LOT_027,1015.1,3603,101.68,16.78,220.2,-0.003,0,199,161.8,238.98,404.0,1.594,3.63,0.652
WFR_0654,LOT_027,1010.5,3595,103.67,11.7,223.1,0.023,2,209,161.75,247.35,393.19,1.634,4.16,0.674
WFR_0655,LOT_027,1023.6,3605,103.7,15.6,223.5,-0.018,1,196,157.96,243.18,396.31,1.573,4.21,0.701
WFR_0656,LOT_027,1018.3,3596,102.2,16.46,230.8,-0.016,6,208,162.65,251.39,409.46,1.535,4.58,0.67
WFR_0657,LOT_027,1016.9,3603,103.72,15.03,218.4,0.02,4,206,159.86,246.06,401.98,1.519,3.87,0.692
WFR_0658,LOT_027,1017.6,3620,102.66,6.65,215.3,-0.001,1,213,165.61,256.67,379.66,1.658,3.31,0.676
WFR_0659,LOT_027,1019.6,3585,103.97,15.64,221.2,0.028,2,199,156.84,259.62,390.24,1.72,3.36,0.72
WFR_0660,LOT_027,1017.0,3617,102.19,23.85,216.0,-0.013,5,205,161.63,254.08,409.75,1.634,3.69,0.695
WFR_0661,LOT_027,1014.0,3620,103.64,13.56,227.4,-0.001,2,201,159.61,240.69,404.49,1.617,3.91,0.675
WFR_0662,LOT_027,1016.3,3598,102.56,12.09,218.6,-0.018,3,202,161.87,259.03,417.48,1.573,3.54,0.673
WFR_0663,LOT_027,1016.1,3568,102.81,16.49,217.2,0.0,2,207,161.11,259.45,416.83,1.509,3.69,0.696
WFR_0664,LOT_027,1015.8,3591,103.71,16.25,217.6,-0.03,1,195,157.87,250.11,396.58,1.604,2.51,0.704
WFR_0665,LOT_027,1018.5,3619,102.27,19.77,223.6,-0.01,5,201,160.19,257.94,425.03,1.492,4.34,0.677
WFR_0666,LOT_027,1017.8,3600,103.68,9.97,219.2,-0.029,3,210,165.41,246.69,400.24,1.576,3.84,0.677
WFR_0667,LOT_027,1020.8,3585,101.69,17.93,216.8,0.014,3,202,160.3,238.8,390.37,1.663,4.71,0.66
WFR_0668,LOT_027,1025.4,3592,102.82,17.36,228.3,0.014,2,204,160.05,245.44,393.66,1.669,3.67,0.676
WFR_0669,LOT_027,1008.9,3613,100.94,14.43,215.7,-0.035,5,205,161.03,260.38,377.43,1.742,2.38,0.665
WFR_0670,LOT_027,1019.1,3608,103.42,16.35,220.2,0.027,2,203,159.41,241.05,416.07,1.527,3.35,0.717
WFR_0671,LOT_027,1021.6,3596,103.2,19.12,223.3,0.05,2,206,162.86,250.0,415.95,1.499,3.49,0.678
WFR_0672,LOT_027,1014.1,3594,101.87,18.49,211.8,0.001,2,205,164.04,250.2,389.84,1.638,4.42,0.657
WFR_0673,LOT_027,1016.0,3594,102.4,10.43,222.4,-0.013,0,212,164.86,246.92,397.72,1.615,2.19,0.677
WFR_0674,LOT_027,1018.7,3586,103.0,18.28,214.7,0.056,3,194,156.99,247.34,400.96,1.554,3.71,0.701
WFR_0675,LOT_027,1016.2,3624,103.45,14.74,224.1,-0.026,5,209,161.84,250.43,390.4,1.665,4.17,0.67
WFR_0676,LOT_028,1014.1,3595,102.9,15.29,215.2,0.0,2,203,160.92,246.63,382.45,1.728,3.11,0.707
WFR_0677,LOT_028,1013.3,3618,103.82,15.29,223.5,0.004,2,209,164.38,241.47,397.9,1.614,3.74,0.693
WFR_0678,LOT_028,1024.7,3623,104.14,14.4,225.5,0.027,4,206,160.58,251.29,396.79,1.589,3.14,0.689
WFR_0679,LOT_028,1021.1,3615,103.05,19.77,224.3,0.007,5,193,155.62,256.44,396.12,1.675,3.06,0.663
WFR_0680,LOT_028,1020.4,3594,103.43,14.67,221.3,-0.01,4,204,162.3,255.22,402.23,1.615,3.31,0.702
WFR_0681,LOT_028,1019.5,3606,102.12,10.52,218.8,-0.019,2,205,158.67,245.14,414.3,1.544,3.07,0.673
WFR_0682,LOT_028,1014.5,3600,101.62,13.43,217.1,-0.007,2,203,162.61,242.49,396.97,1.566,4.35,0.672
WFR_0683,LOT_028,1013.3,3586,102.52,15.71,227.4,-0.02,2,207,163.62,248.29,401.7,1.593,3.05,0.667
WFR_0684,LOT_028,1021.0,3605,103.15,19.92,216.5,0.001,2,213,166.68,259.41,407.27,1.562,2.93,0.683
WFR_0685,LOT_028,1013.4,3582,100.69,17.41,214.8,-0.011,2,202,160.49,253.87,405.54,1.575,5.71,0.651
WFR_0686,LOT_028,1014.6,3618,101.35,11.6,223.3,-0.03,3,205,160.24,254.22,393.86,1.632,4.67,0.665
WFR_0687,LOT_028,1017.2,3593,102.48,24.94,216.0,0.025,5,210,165.32,255.34,400.96,1.588,2.3,0.67
WFR_0688,LOT_028,1015.4,3603,103.28,16.06,215.2,-0.01,3,204,161.45,252.52,405.48,1.583,3.03,0.666
WFR_0689,LOT_028,1023.5,3604,104.51,20.1,212.8,-0.025,3,197,157.56,250.72,388.72,1.655,3.9,0.745
WFR_0690,LOT_028,1018.2,3596,102.74,14.39,217.6,-0.003,5,207,164.47,253.97,412.64,1.612,3.98,0.662
WFR_0691,LOT_028,1014.7,3609,103.99,17.13,219.6,0.001,4,203,161.8,246.72,414.32,1.554,2.53,0.701
WFR_0692,LOT_028,1022.5,3593,103.15,18.36,221.2,-0.035,1,208,165.5,241.51,392.77,1.754,4.9,0.661
WFR_0693,LOT_028,1013.4,3613,102.17,19.87,224.8,0.007,2,199,159.29,254.34,401.94,1.617,4.51,0.646
WFR_0694,LOT_028,1018.3,3580,100.29,19.23,222.6,-0.021,1,204,161.1,257.43,406.42,1.582,4.14,0.655
WFR_0695,LOT_028,1020.8,3602,102.8,18.49,219.0,0.034,5,202,160.26,243.29,394.54,1.633,5.15,0.686
WFR_0696,LOT_028,1015.0,3629,103.51,13.74,219.0,0.01,0,192,156.04,254.93,404.82,1.561,4.11,0.711
WFR_0697,LOT_028,1016.1,3585,103.36,12.71,222.6,-0.008,5,199,160.13,260.08,401.63,1.589,4.1,0.696
WFR_0698,LOT_028,1017.7,3590,101.79,16.33,226.4,-0.015,4,203,159.4,249.99,385.32,1.618,5.42,0.669
WFR_0699,LOT_028,1021.9,3608,103.81,18.73,220.6,-0.002,3,209,163.57,245.09,404.59,1.602,4.83,0.682
WFR_0700,LOT_028,1016.9,3603,103.43,14.11,217.7,0.012,3,200,161.43,250.74,389.0,1.604,2.97,0.714
WFR_0701,LOT_029,1016.4,3605,102.58,19.26,215.0,-0.001,3,199,158.49,246.7,409.39,1.58,4.3,0.695
WFR_0702,LOT_029,1022.2,3607,101.64,20.81,212.8,-0.004,1,203,162.26,246.3,393.29,1.688,3.11,0.651
WFR_0703,LOT_029,1017.8,3610,103.06,11.33,223.3,0.001,1,208,163.85,252.6,398.39,1.61,4.16,0.687
WFR_0704,LOT_029,1012.3,3617,102.78,11.65,222.9,-0.012,2,204,162.4,240.38,413.72,1.653,4.13,0.686
WFR_0705,LOT_029,1014.1,3606,101.47,14.44,222.9,-0.007,3,215,166.2,241.34,404.96,1.488,2.6,0.663
WFR_0706,LOT_029,1018.8,3596,102.54,16.23,219.4,-0.042,3,208,162.65,250.12,389.21,1.665,3.56,0.692
WFR_0707,LOT_029,1013.8,3610,101.34,12.9,227.0,0.019,3,204,161.99,249.87,389.85,1.634,3.92,0.679
WFR_0708,LOT_029,1023.6,3628,102.05,20.41,217.6,0.006,4,213,164.04,252.06,394.01,1.657,3.29,0.672
WFR_0709,LOT_029,1011.7,3598,102.54,16.7,224.8,-0.015,5,204,161.03,261.25,403.95,1.499,3.97,0.676
WFR_0710,LOT_029,1024.6,3585,103.39,15.16,219.8,0.038,2,202,160.75,250.63,403.58,1.549,4.49,0.713
WFR_0711,LOT_029,1019.6,3617,104.55,9.26,217.0,0.002,2,200,161.24,253.59,391.57,1.672,3.64,0.719
WFR_0712,LOT_029,1014.7,3598,102.85,9.74,223.0,-0.021,3,212,165.98,244.15,388.33,1.709,3.88,0.685
WFR_0713,LOT_029,1013.6,3567,101.11,16.12,222.0,0.017,2,205,163.27,254.61,402.82,1.607,5.19,0.639
WFR_0714,LOT_029,1018.5,3613,102.96,6.47,221.8,0.008,4,205,163.23,246.84,398.18,1.558,4.13,0.691
WFR_0715,LOT_029,1021.5,3592,103.52,19.05,220.4,0.008,5,206,161.26,250.43,421.57,1.506,3.86,0.703
WFR_0716,LOT_029,1019.6,3599,103.69,14.37,219.8,-0.009,4,204,161.18,249.35,400.37,1.659,2.89,0.653
WFR_0717,LOT_029,1017.9,3605,103.05,27.97,231.9,0.009,4,202,163.38,256.2,418.14,1.495,4.34,0.69
WFR_0718,LOT_029,1017.4,3603,103.55,24.23,225.9,-0.005,5,206,162.43,242.14,388.3,1.632,3.99,0.686
WFR_0719,LOT_029,1015.8,3611,102.35,14.27,223.6,0.011,2,202,162.1,236.3,384.27,1.731,5.06,0.675
WFR_0720,LOT_029,1018.2,3593,101.8,14.57,220.6,-0.038,5,210,165.73,248.72,388.8,1.707,3.71,0.658
WFR_0721,LOT_029,1000.9,3608,102.25,18.98,225.0,-0.009,1,177,146.98,252.81,411.89,1.193,2.33,0.704
WFR_0722,LOT_029,994.9,3596,98.65,21.81,222.6,0.034,2,179,151.0,250.91,417.56,1.173,2.4,0.612
WFR_0723,LOT_029,996.0,3611,98.56,8.45,220.1,-0.015,3,183,151.36,257.39,392.18,1.307,4.41,0.616
WFR_0724,LOT_029,1002.2,3609,102.0,7.85,218.5,-0.012,3,177,147.74,252.62,395.39,1.262,3.18,0.659
WFR_0725,LOT_029,1000.5,3586,101.76,12.51,219.6,-0.009,3,178,147.29,246.62,388.31,1.302,4.09,0.657
WFR_0726,LOT_030,999.4,3616,100.25,17.33,204.1,-0.024,2,182,149.98,236.05,381.88,1.328,3.78,0.658
WFR_0727,LOT_030,1000.1,3592,100.86,16.99,221.1,-0.044,5,177,148.59,248.58,407.18,1.206,3.52,0.652
WFR_0728,LOT_030,1001.0,3612,101.74,19.28,217.6,-0.005,3,178,146.91,256.17,402.23,1.242,3.58,0.702
WFR_0729,LOT_030,998.4,3606,99.12,10.2,228.0,0.003,2,182,152.78,247.65,400.1,1.243,2.96,0.668
WFR_0730,LOT_030,997.7,3628,99.72,5.74,220.1,-0.001,3,188,153.36,250.17,386.0,1.297,3.65,0.646
WFR_0731,LOT_030,1000.6,3597,101.25,18.43,214.1,-0.003,6,182,150.74,252.53,416.4,1.208,3.17,0.694
WFR_0732,LOT_030,997.1,3595,101.14,11.69,219.8,0.001,8,182,148.71,243.91,394.97,1.305,3.34,0.686
WFR_0733,LOT_030,1001.2,3600,100.74,6.93,214.8,0.02,3,182,150.89,253.74,405.34,1.209,3.38,0.652
WFR_0734,LOT_030,994.9,3595,98.26,15.58,222.4,-0.004,0,176,147.71,259.82,385.45,1.317,3.47,0.599
WFR_0735,LOT_030,1003.1,3612,102.69,18.17,221.5,-0.011,5,180,149.62,248.96,398.09,1.272,4.62,0.679
WFR_0736,LOT_030,1001.4,3576,99.2,14.51,224.8,-0.006,3,180,152.31,243.23,402.91,1.262,3.55,0.631
WFR_0737,LOT_030,1000.8,3584,99.46,13.17,216.0,0.012,4,181,151.02,249.6,403.27,1.248,4.74,0.647
WFR_0738,LOT_030,1002.9,3584,100.46,14.36,220.2,0.028,3,180,148.95,236.65,401.55,1.253,5.39,0.657
WFR_0739,LOT_030,1005.0,3614,102.59,13.52,213.2,-0.013,2,182,149.17,252.02,404.95,1.246,4.54,0.682
WFR_0740,LOT_030,1003.0,3626,101.82,9.61,223.5,0.002,3,179,149.91,252.71,388.69,1.309,4.19,0.68
WFR_0741,LOT_030,994.5,3598,99.56,12.14,222.6,0.007,1,180,152.15,260.05,401.97,1.217,3.98,0.626
WFR_0742,LOT_030,996.2,3597,99.84,17.09,222.5,-0.02,3,175,148.0,248.84,401.14,1.255,4.56,0.654
WFR_0743,LOT_030,998.1,3601,99.78,16.29,220.0,0.0,0,179,150.44,252.45,402.32,1.269,3.75,0.641
WFR_0744,LOT_030,1000.1,3617,100.92,15.67,222.1,-0.029,1,186,153.51,244.83,400.72,1.232,4.69,0.664
WFR_0745,LOT_030,1001.6,3586,97.43,11.02,228.0,-0.035,3,181,153.28,247.86,387.27,1.294,4.28,0.633
WFR_0746,LOT_030,997.8,3604,99.45,14.27,218.6,0.007,1,180,147.14,240.85,386.82,1.306,3.35,0.625
WFR_0747,LOT_030,1000.6,3615,100.62,6.29,220.7,-0.008,0,188,154.67,248.83,377.86,1.278,4.59,0.653
WFR_0748,LOT_030,997.7,3608,98.66,15.71,214.6,0.004,0,175,149.02,248.17,408.18,1.221,3.75,0.632
WFR_0749,LOT_030,998.2,3603,100.17,20.72,215.7,-0.0,4,176,145.74,251.8,408.28,1.236,3.57,0.644
WFR_0750,LOT_030,995.8,3615,99.46,9.1,220.5,-0.02,3,187,152.2,246.26,408.44,1.199,3.26,0.657
WFR_0751,LOT_031,997.2,3559,100.53,12.66,225.5,-0.001,4,180,148.71,250.5,403.07,1.219,3.82,0.646
WFR_0752,LOT_031,995.9,3610,101.17,16.32,218.7,-0.025,7,179,148.19,248.0,378.67,1.323,4.71,0.656
WFR_0753,LOT_031,997.1,3590,98.9,20.01,218.8,0.028,3,175,147.1,248.01,389.73,1.315,4.58,0.626
WFR_0754,LOT_031,1003.2,3573,99.77,13.21,218.0,-0.027,1,182,151.3,250.48,401.7,1.279,4.01,0.664
WFR_0755,LOT_031,997.2,3608,99.65,12.23,217.3,-0.004,3,182,152.46,250.24,401.36,1.265,4.26,0.638
WFR_0756,LOT_031,1007.9,3621,101.15,7.12,221.5,-0.021,3,176,149.2,254.57,397.77,1.234,5.04,0.671
WFR_0757,LOT_031,1001.5,3598,100.38,15.41,212.5,0.011,2,179,148.39,249.28,403.69,1.257,3.53,0.684
WFR_0758,LOT_031,1000.6,3614,99.61,23.17,226.4,-0.007,7,179,148.14,247.9,400.12,1.242,2.78,0.644
WFR_0759,LOT_031,997.4,3624,98.97,16.11,216.7,-0.01,2,181,152.69,248.92,401.21,1.225,5.08,0.654
WFR_0760,LOT_031,1002.1,3620,101.33,14.91,223.6,0.017,4,176,148.47,245.71,393.61,1.271,3.21,0.691
WFR_0761,LOT_031,998.3,3625,100.86,16.29,213.7,0.001,3,185,152.46,247.84,409.82,1.217,3.09,0.676
WFR_0762,LOT_031,1000.4,3611,99.47,14.96,223.3,0.01,2,184,152.65,262.19,395.69,1.278,2.34,0.643
WFR_0763,LOT_031,1007.7,3601,102.07,11.75,223.4,-0.02,0,179,148.81,244.52,386.69,1.305,4.23,0.684
WFR_0764,LOT_031,999.7,3576,98.84,18.29,221.9,-0.028,7,179,150.59,248.33,392.29,1.277,2.45,0.617
WFR_0765,LOT_031,1003.4,3596,100.7,15.9,215.0,0.002,5,179,149.08,247.68,396.52,1.276,3.04,0.647
WFR_0766,LOT_031,997.9,3587,100.25,15.07,221.2,-0.006,5,177,148.8,248.52,409.94,1.225,4.25,0.644
WFR_0767,LOT_031,999.9,3633,100.6,11.1,214.1,0.013,1,178,146.73,248.01,399.58,1.285,4.4,0.691
WFR_0768,LOT_031,1005.3,3597,101.2,20.21,218.7,-0.002,4,179,148.19,251.68,398.14,1.237,3.12,0.652
WFR_0769,LOT_031,998.1,3602,99.24,17.66,225.1,0.004,4,186,152.36,239.74,387.51,1.293,3.55,0.628
WFR_0770,LOT_031,1005.4,3608,100.78,12.79,224.0,-0.032,2,184,151.17,256.22,407.85,1.194,2.95,0.644
WFR_0771,LOT_031,1002.1,3601,100.13,19.01,220.1,0.038,1,184,150.45,253.8,393.48,1.274,3.2,0.66
WFR_0772,LOT_031,998.3,3625,99.51,13.01,215.1,-0.003,4,181,150.04,242.54,399.0,1.249,3.92,0.646
WFR_0773,LOT_031,1001.9,3591,99.92,11.87,223.2,0.014,5,176,145.51,236.39,414.8,1.203,3.24,0.665
WFR_0774,LOT_031,1002.9,3603,98.95,11.96,220.1,-0.017,5,180,150.95,244.14,405.09,1.211,3.45,0.647
WFR_0775,LOT_031,1001.9,3589,99.57,7.92,208.4,0.006,2,184,151.9,248.54,383.72,1.28,2.54,0.624
WFR_0776,LOT_032,995.3,3580,98.61,16.89,223.9,-0.026,6,175,145.2,265.48,382.3,1.293,4.87,0.621
WFR_0777,LOT_032,997.8,3591,99.23,7.68,219.9,0.009,3,183,150.17,253.26,399.36,1.249,562.46,0.661
WFR_0778,LOT_032,999.3,3599,99.64,10.09,226.0,-0.007,4,189,155.22,239.15,387.87,1.274,4.47,0.643
WFR_0779,LOT_032,999.8,3594,99.78,6.7,214.5,0.001,4,184,151.35,245.86,406.49,1.206,5.07,0.665
WFR_0780,LOT_032,1001.9,3590,100.55,14.66,204.1,0.014,2,186,151.67,249.68,400.42,1.27,2.99,0.654
WFR_0781,LOT_032,1000.5,3579,100.53,14.4,221.4,-0.025,10,181,150.22,251.52,401.65,1.226,3.35,0.642
WFR_0782,LOT_032,996.0,3599,98.72,13.69,221.5,-0.014,4,184,152.71,242.11,392.93,1.298,2.28,0.63
WFR_0783,LOT_032,1001.1,3577,98.52,10.83,211.5,0.009,3,177,146.71,249.19,417.41,1.223,8.05,0.618
WFR_0784,LOT_032,1001.8,3611,99.46,10.31,215.1,0.042,0,183,152.52,245.69,428.43,1.09,3.53,0.635
WFR_0785,LOT_032,1001.7,3601,99.79,16.86,233.8,-0.003,2,183,150.15,243.38,397.21,1.263,4.76,0.65
WFR_0786,LOT_032,1003.2,3578,99.7,12.8,218.5,0.012,2,181,150.61,251.56,403.53,1.226,2.69,0.654
WFR_0787,LOT_032,1002.5,3595,99.51,16.27,223.7,-0.002,1,185,152.68,254.64,400.97,1.18,4.71,0.62
WFR_0788,LOT_032,1001.4,3589,98.68,11.46,216.7,0.039,4,178,148.39,255.05,397.4,1.236,5.84,0.634
WFR_0789,LOT_032,999.8,3605,99.61,15.72,209.5,-0.035,4,179,148.17,438.1,391.68,1.304,3.61,0.636
WFR_0790,LOT_032,995.0,3620,99.84,20.21,219.1,0.002,2,180,149.8,247.02,389.15,1.334,2.85,0.638
WFR_0791,LOT_032,1001.3,3572,100.23,17.34,218.7,-0.033,3,176,150.33,254.29,388.64,1.312,3.54,0.655
WFR_0792,LOT_032,1000.6,3602,99.57,13.35,218.0,-0.05,6,181,148.5,251.85,404.05,1.245,2.1,0.637
WFR_0793,LOT_032,1000.8,3598,99.66,16.03,219.4,0.006,2,173,149.17,250.8,394.8,1.273,3.63,0.667
WFR_0794,LOT_032,996.2,3610,98.7,14.04,221.3,0.003,2,184,151.96,246.33,374.22,1.381,4.51,0.652
WFR_0795,LOT_032,996.8,3603,99.55,15.03,219.2,-0.006,4,180,150.24,247.02,404.45,1.274,3.64,0.662
WFR_0796,LOT_032,1003.2,3589,99.4,13.7,213.7,-0.002,5,178,147.45,250.44,399.62,1.247,3.42,0.635
WFR_0797,LOT_032,999.9,3595,100.46,14.34,222.4,0.062,2,177,147.08,264.64,413.47,1.165,4.19,0.641
WFR_0798,LOT_032,1002.0,3588,98.28,15.85,210.3,-0.005,2,179,149.12,251.81,403.73,1.196,4.27,0.631
WFR_0799,LOT_032,1000.1,3616,99.98,11.03,209.7,0.01,4,183,149.81,246.33,385.21,1.336,2.42,0.647
