wafer_id,lot_id,oxidation_temp_c,oxidation_time_s,oxide_thickness_nm,lithography_alignment_nm,exposure_dose_mj_cm2,focus_offset_um,particle_count,etch_time_s,etch_depth_nm,cvd_thickness_nm,metal_thickness_nm,line_resistance_ohm,leakage_current_na,threshold_voltage_v
WFR_0800,LOT_032,1000.1,3600,100.32,10.94,223.7,-0.013,39,182,150.72,245.01,377.7,1.336,3.75,0.645
WFR_0801,LOT_033,1002.8,3629,101.18,9.45,222.5,0.006,42,177,147.74,247.05,392.81,2.0,141.89,0.646
WFR_0802,LOT_033,998.5,3599,102.44,8.6,219.7,-0.005,40,177,150.6,263.06,393.75,1.237,2.63,0.679
WFR_0803,LOT_033,1000.3,3589,100.18,10.13,213.0,-0.008,37,183,149.53,247.6,409.43,1.199,3.59,0.646
WFR_0804,LOT_033,998.6,3577,98.33,15.64,216.5,0.036,38,177,149.04,255.44,399.91,2.927,135.15,0.64
WFR_0805,LOT_033,998.7,3573,99.17,11.43,218.7,0.024,36,180,150.66,247.74,411.34,1.207,4.84,0.65
WFR_0806,LOT_033,999.1,3576,97.61,17.05,212.0,0.003,37,180,149.12,251.57,386.75,1.298,3.23,0.638
WFR_0807,LOT_033,1000.7,3604,100.1,15.14,216.3,-0.046,42,181,151.63,254.75,409.65,1.186,3.86,0.632
WFR_0808,LOT_033,998.6,3608,99.1,7.13,223.3,-0.007,47,183,151.3,246.57,407.21,1.202,3.67,0.645
WFR_0809,LOT_033,1003.8,3576,101.01,17.62,227.1,0.054,46,175,143.53,246.15,379.82,2.967,68.93,0.651
WFR_0810,LOT_033,997.3,3613,99.32,18.24,217.9,-0.005,50,172,147.3,259.95,413.23,1.21,3.6,0.623
WFR_0811,LOT_033,999.4,3593,99.65,11.02,223.8,0.022,40,178,147.26,255.91,400.93,1.267,3.42,0.639
WFR_0812,LOT_033,998.7,3602,99.21,16.68,210.4,0.029,58,187,152.19,254.74,403.92,2.987,81.07,0.657
WFR_0813,LOT_033,1004.3,3624,102.87,11.57,223.3,0.004,43,188,154.5,254.72,391.35,2.91,102.37,0.679
WFR_0814,LOT_033,1000.6,3613,100.04,15.39,216.0,-0.017,43,187,153.13,252.76,412.75,1.179,2.67,0.674
WFR_0815,LOT_033,1003.1,3596,102.22,9.94,221.5,-0.049,43,179,150.55,262.11,388.14,1.278,3.63,0.685
WFR_0816,LOT_033,995.5,3587,99.88,7.83,218.8,0.014,58,173,148.28,250.26,408.32,1.229,5.63,0.643
WFR_0817,LOT_033,1000.8,3568,99.96,13.47,226.6,-0.016,50,171,144.36,253.46,408.21,1.3,3.75,0.667
WFR_0818,LOT_033,1002.7,3589,100.55,14.51,215.6,0.004,41,178,149.85,241.29,390.26,1.303,3.38,0.663
WFR_0819,LOT_033,1000.2,3597,100.37,13.41,223.1,-0.025,38,179,148.4,245.05,419.83,2.061,118.2,0.64
WFR_0820,LOT_033,1003.2,3585,98.26,10.26,218.6,-0.005,44,185,156.3,242.8,402.32,1.233,3.53,0.657
WFR_0821,LOT_033,998.4,3598,99.45,13.4,219.2,0.001,45,183,150.81,257.64,406.54,2.279,145.36,0.647
WFR_0822,LOT_033,1004.2,3601,101.5,16.08,219.1,0.005,38,181,151.69,234.68,384.73,1.313,3.67,0.668
WFR_0823,LOT_033,1006.9,3597,100.92,14.82,215.8,-0.022,34,176,149.3,247.59,421.18,1.203,4.37,0.648
WFR_0824,LOT_033,998.9,3590,98.24,15.73,219.9,0.024,26,176,148.91,232.04,387.75,1.339,3.04,0.647
WFR_0825,LOT_033,998.7,3603,99.8,12.32,219.7,-0.012,37,181,149.54,245.01,410.25,2.527,74.33,0.655
WFR_0826,LOT_034,1004.4,3607,102.49,19.69,221.2,-0.033,37,183,150.67,247.05,390.05,1.293,3.93,0.689
WFR_0827,LOT_034,1004.7,3584,101.63,10.3,220.4,-0.002,29,182,147.23,258.31,393.81,2.067,105.52,0.662
WFR_0828,LOT_034,998.4,3621,100.13,16.95,224.0,0.001,53,176,148.24,252.38,407.89,1.24,3.24,0.664
WFR_0829,LOT_034,998.7,3599,100.73,19.73,224.6,0.003,38,183,151.68,245.0,410.28,1.235,3.13,0.672
WFR_0830,LOT_034,999.2,3600,99.51,16.92,214.7,0.027,39,182,151.15,256.4,387.29,2.585,91.53,0.634
WFR_0831,LOT_034,996.0,3611,97.9,14.19,224.3,-0.005,41,176,143.82,250.11,410.9,2.977,77.52,0.604
WFR_0832,LOT_034,997.2,3603,98.73,12.89,214.1,-0.002,45,177,146.79,250.23,410.45,1.225,3.55,0.644
WFR_0833,LOT_034,997.0,3614,101.4,19.14,222.9,-0.022,36,183,149.98,242.78,390.62,2.152,74.14,0.643
WFR_0834,LOT_034,997.7,3604,99.47,9.31,223.1,0.016,53,179,150.08,244.06,415.99,1.187,3.63,0.646
WFR_0835,LOT_034,999.9,3591,99.56,11.12,210.4,0.004,48,186,153.7,245.05,385.43,1.301,3.76,0.638
WFR_0836,LOT_034,1000.7,3605,99.91,13.41,220.5,-0.008,42,182,150.76,250.28,393.75,1.269,3.49,0.667
WFR_0837,LOT_034,1004.7,3583,102.26,19.95,217.7,-0.038,46,178,149.53,250.47,404.79,2.873,118.99,0.671
WFR_0838,LOT_034,997.0,3602,101.21,16.52,216.2,0.029,40,180,148.2,259.26,391.46,2.808,219.78,0.681
WFR_0839,LOT_034,1003.0,3600,102.65,11.13,226.8,-0.025,30,180,150.51,252.31,402.64,1.792,129.76,0.674
WFR_0840,LOT_034,999.4,3597,99.68,13.76,216.7,-0.012,45,177,149.32,233.75,402.41,1.877,109.41,0.661
WFR_0841,LOT_034,999.9,3598,100.23,12.54,216.0,0.007,35,176,148.69,251.58,398.13,2.489,102.78,0.684
WFR_0842,LOT_034,1002.0,3572,98.22,12.16,220.4,-0.024,53,183,151.49,241.3,408.32,1.227,3.44,0.613
WFR_0843,LOT_034,996.6,3592,100.81,18.92,223.4,-0.03,45,183,154.28,244.2,397.72,1.249,5.07,0.664
WFR_0844,LOT_034,1001.1,3601,99.03,9.51,219.3,-0.042,40,182,152.14,245.13,402.32,1.221,3.41,0.68
WFR_0845,LOT_034,1000.5,3602,100.34,21.44,225.8,0.014,38,186,151.51,246.02,411.46,1.205,4.78,0.655
WFR_0846,LOT_034,1001.5,3585,98.82,18.31,222.7,-0.011,40,178,149.53,241.75,407.91,1.213,3.38,0.637
WFR_0847,LOT_034,1000.9,3619,99.92,19.36,209.1,0.059,42,187,154.49,251.22,407.86,1.903,93.38,0.661
WFR_0848,LOT_034,1007.4,3587,100.01,13.15,217.4,-0.02,39,176,147.31,241.54,388.51,1.311,4.02,0.651
WFR_0849,LOT_034,998.1,3615,99.4,14.4,217.2,-0.018,36,176,149.73,252.14,405.25,2.587,80.84,0.617
WFR_0850,LOT_034,998.4,3606,99.35,9.27,222.4,-0.011,56,173,147.18,263.42,391.22,2.764,92.1,0.659
WFR_0851,LOT_035,998.1,3590,98.98,12.9,206.9,0.005,4,178,145.8,242.02,387.19,1.34,2.72,0.608
WFR_0852,LOT_035,998.3,3627,101.12,16.97,232.7,-0.009,4,178,149.22,248.29,399.28,1.244,3.39,0.657
WFR_0853,LOT_035,998.1,3582,98.25,20.18,222.7,0.012,3,182,150.79,234.86,390.96,1.292,2.57,0.647
WFR_0854,LOT_035,1003.6,3614,101.03,10.57,220.7,-0.02,0,181,151.09,248.19,407.91,1.214,7.43,0.657
WFR_0855,LOT_035,1004.3,3615,102.16,13.54,225.9,-0.028,0,175,148.6,253.86,408.15,1.23,2.43,0.665
WFR_0856,LOT_035,998.3,3590,99.03,14.39,231.7,-0.036,3,178,149.7,254.32,380.97,1.314,3.68,0.652
WFR_0857,LOT_035,997.5,3621,99.33,9.42,224.4,-0.044,2,179,151.89,250.46,391.72,1.28,4.88,0.629
WFR_0858,LOT_035,1001.4,3596,99.91,17.37,224.7,-0.01,3,173,146.2,255.34,385.4,1.342,4.75,0.631
WFR_0859,LOT_035,998.3,3604,101.02,12.1,220.7,-0.006,2,176,148.77,265.28,395.37,1.253,4.54,0.666
WFR_0860,LOT_035,1001.9,3604,100.56,14.22,219.3,-0.013,6,177,149.55,260.27,404.55,1.207,3.39,0.654
WFR_0861,LOT_035,1000.6,3598,99.52,13.19,217.6,0.025,4,186,152.82,246.86,397.58,1.225,5.14,0.626
WFR_0862,LOT_035,995.5,3612,100.05,11.84,215.9,0.025,3,181,151.54,241.29,394.1,1.246,4.61,0.66
WFR_0863,LOT_035,1004.6,3612,99.83,14.97,216.6,-0.007,4,183,150.47,247.56,413.0,1.209,3.87,0.655
WFR_0864,LOT_035,1005.4,3574,100.96,14.14,213.2,-0.036,6,174,146.18,244.32,376.95,1.326,3.9,0.656
WFR_0865,LOT_035,998.2,3620,100.52,13.51,219.6,-0.011,3,185,150.31,252.71,412.37,1.194,3.4,0.652
WFR_0866,LOT_035,998.8,3575,99.02,12.09,211.6,-0.012,0,185,153.16,242.91,394.56,1.275,2.92,0.645
WFR_0867,LOT_035,1000.9,3615,99.6,16.28,221.0,-0.013,0,172,146.57,249.56,399.22,1.272,5.0,0.663
WFR_0868,LOT_035,1001.0,3617,99.6,21.61,219.8,-0.014,7,177,150.44,255.03,394.73,1.262,5.09,0.641
WFR_0869,LOT_035,1002.0,3584,100.5,15.56,220.7,-0.013,5,182,152.08,249.4,415.43,1.186,2.94,0.666
WFR_0870,LOT_035,1006.0,3594,102.01,18.98,217.4,-0.008,2,183,150.46,244.32,387.69,1.3,3.53,0.683
WFR_0871,LOT_035,999.5,3583,98.95,9.44,235.4,-0.013,6,177,147.09,257.05,400.12,1.254,3.54,0.651
WFR_0872,LOT_035,997.6,3597,100.03,15.63,226.8,0.004,6,179,150.03,238.73,405.27,1.225,3.64,0.651
WFR_0873,LOT_035,995.9,3595,97.2,10.61,213.8,0.007,2,178,151.03,248.03,383.89,1.356,3.73,0.603
WFR_0874,LOT_035,997.8,3612,99.32,9.09,221.2,-0.018,4,180,151.49,249.75,390.8,1.299,4.65,0.635
WFR_0875,LOT_035,999.9,3620,100.35,12.04,217.0,0.025,2,185,153.95,250.1,398.52,1.294,3.04,0.659
WFR_0876,LOT_036,1005.4,3621,100.32,19.77,214.9,-0.02,1,177,148.08,251.08,391.13,1.281,2.97,0.681
WFR_0877,LOT_036,998.4,3592,98.66,18.8,213.3,-0.032,5,184,151.57,253.66,391.84,1.276,5.0,0.627
WFR_0878,LOT_036,1000.7,3597,99.37,15.97,222.2,0.008,7,177,147.46,249.79,396.5,1.245,3.27,0.655
WFR_0879,LOT_036,1000.0,3575,99.78,8.87,216.6,-0.016,0,177,148.26,247.79,406.5,1.213,2.68,0.642
WFR_0880,LOT_036,1003.6,3588,100.11,14.21,224.8,0.006,2,183,151.5,247.55,396.57,1.297,3.25,0.653
WFR_0881,LOT_036,1007.6,3614,99.19,16.21,225.0,-0.048,0,184,152.32,246.33,410.78,1.189,3.38,0.663
WFR_0882,LOT_036,998.4,3624,98.13,15.7,226.9,0.028,4,183,151.88,254.73,390.02,1.323,5.41,0.639
WFR_0883,LOT_036,998.5,3581,98.8,7.62,215.7,0.013,5,175,147.41,246.12,387.48,1.283,4.62,0.617
WFR_0884,LOT_036,1003.1,3591,100.75,11.44,222.4,-0.03,2,178,147.75,255.08,419.26,1.159,4.89,0.65
WFR_0885,LOT_036,1002.0,3600,97.55,14.74,223.2,-0.03,1,183,153.55,250.11,393.42,1.259,4.5,0.639
WFR_0886,LOT_036,1005.5,3604,100.42,17.15,217.6,0.033,3,180,150.11,246.87,386.89,1.301,4.65,0.657
WFR_0887,LOT_036,1001.8,3588,99.49,6.22,216.1,-0.015,2,176,147.69,253.71,382.58,1.345,3.09,0.627
WFR_0888,LOT_036,998.9,3606,101.35,14.35,228.0,-0.017,3,182,149.52,245.64,410.75,1.217,3.49,0.654
WFR_0889,LOT_036,1001.8,3593,99.74,15.57,221.1,-0.045,3,177,146.62,253.83,396.59,1.265,2.86,0.657
WFR_0890,LOT_036,1003.3,3600,100.88,18.4,223.2,-0.007,5,187,155.38,251.28,397.46,1.241,3.48,0.675
WFR_0891,LOT_036,1002.5,3608,100.67,17.77,215.9,-0.005,4,186,153.79,246.42,398.41,1.239,4.35,0.658
WFR_0892,LOT_036,1001.5,3600,98.1,17.33,213.9,0.014,2,182,149.15,253.17,410.13,1.194,3.79,0.664
WFR_0893,LOT_036,1003.2,3593,101.12,11.8,217.2,-0.028,7,185,153.64,253.28,398.2,1.228,5.09,0.676
WFR_0894,LOT_036,1003.5,3598,100.71,7.37,219.4,-0.03,3,180,151.37,256.95,423.44,1.173,2.76,0.655
WFR_0895,LOT_036,1004.1,3599,101.1,13.43,214.7,0.009,3,183,151.5,255.8,401.34,1.204,4.16,0.651
WFR_0896,LOT_036,1001.9,3594,104.11,19.01,220.0,0.02,0,186,154.53,252.95,410.62,1.226,2.69,0.685
WFR_0897,LOT_036,999.5,3596,97.76,20.57,211.6,-0.031,6,181,151.26,243.23,408.05,1.207,3.76,0.628
WFR_0898,LOT_036,1000.4,3624,102.27,17.84,214.4,0.022,3,179,146.91,264.69,399.64,1.245,4.42,0.67
WFR_0899,LOT_036,1003.6,3608,100.42,16.72,223.4,0.001,0,173,147.05,241.58,394.13,1.297,3.48,0.68
WFR_0900,LOT_036,997.5,3596,99.83,16.52,223.0,0.022,6,180,150.23,255.7,403.32,1.266,4.21,0.67
WFR_0901,LOT_037,1001.1,3610,100.33,12.78,218.0,-0.001,3,183,150.68,252.59,405.1,1.25,2.89,0.663
WFR_0902,LOT_037,998.8,3595,99.3,14.48,214.9,-0.05,6,184,152.89,242.96,394.27,1.274,2.42,0.624
WFR_0903,LOT_037,1000.1,3618,99.8,21.68,214.9,-0.003,1,182,148.55,249.25,401.66,1.269,4.22,0.637
WFR_0904,LOT_037,1003.8,3606,101.02,11.23,218.1,0.021,5,178,150.2,249.53,412.36,1.166,5.67,0.681
WFR_0905,LOT_037,1000.6,3598,98.54,21.46,223.2,-0.018,4,172,145.02,257.83,420.7,1.172,2.86,0.624
WFR_0906,LOT_037,1000.1,3607,100.91,13.71,224.6,-0.008,4,178,147.35,245.72,408.54,1.206,4.98,0.678
WFR_0907,LOT_037,995.9,3576,98.5,20.3,217.5,-0.004,4,179,149.52,248.43,418.63,1.201,3.71,0.639
WFR_0908,LOT_037,1002.2,3583,98.87,9.37,214.2,-0.058,1,179,150.25,235.98,393.71,1.267,2.63,0.637
WFR_0909,LOT_037,1001.9,3582,99.48,17.34,221.3,0.033,1,182,151.59,260.41,407.02,1.234,2.77,0.633
WFR_0910,LOT_037,1006.5,3602,102.27,12.05,215.9,-0.018,9,188,152.4,243.58,413.39,1.2,3.68,0.676
WFR_0911,LOT_037,999.1,3626,99.85,9.34,217.4,0.01,6,180,149.52,251.96,391.04,1.27,674.22,0.651
WFR_0912,LOT_037,1000.7,3633,101.13,15.87,226.6,-0.002,4,179,147.64,249.39,395.14,1.265,2.64,0.679
WFR_0913,LOT_037,1000.7,3610,99.57,19.04,224.1,0.025,2,179,149.23,249.41,417.38,1.209,2.4,0.632
WFR_0914,LOT_037,1004.7,3608,101.62,11.62,220.8,0.008,3,180,151.54,254.86,390.25,1.269,2.97,0.665
WFR_0915,LOT_037,999.7,3573,100.1,9.0,213.6,-0.005,4,177,148.32,260.03,386.59,1.311,3.85,0.652
WFR_0916,LOT_037,1000.8,3592,101.81,14.63,221.1,-0.018,4,180,151.17,251.51,415.28,1.17,3.66,0.682
WFR_0917,LOT_037,1001.8,3588,99.86,14.65,225.3,0.016,2,182,153.11,253.93,411.97,1.187,3.24,0.635
WFR_0918,LOT_037,1000.6,3591,100.57,17.19,218.1,-0.037,1,181,149.42,251.97,404.32,1.234,3.86,0.637
WFR_0919,LOT_037,998.7,3597,99.85,18.8,226.8,0.013,4,182,150.67,256.11,399.54,1.234,4.76,0.658
WFR_0920,LOT_037,1000.6,3593,101.24,14.76,226.5,-0.022,1,182,153.88,247.22,395.61,1.237,4.05,0.642
WFR_0921,LOT_037,1003.2,3570,99.17,22.42,228.3,0.025,4,173,148.79,256.45,402.82,1.248,3.56,0.659
WFR_0922,LOT_037,996.9,3611,100.51,15.9,221.5,0.003,5,183,148.66,256.66,415.8,1.174,4.63,0.654
WFR_0923,LOT_037,1000.4,3584,99.54,13.61,222.9,0.013,2,177,149.33,256.5,402.39,1.226,2.89,0.621
WFR_0924,LOT_037,997.9,3604,99.69,8.55,227.1,0.002,4,176,147.87,246.04,421.67,1.151,3.47,0.639
WFR_0925,LOT_037,1003.6,3631,101.25,13.95,222.2,-0.035,2,176,148.78,248.99,391.02,1.288,3.49,0.671
WFR_0926,LOT_038,995.4,3586,99.29,13.65,217.5,-0.017,3,182,149.89,251.44,399.8,1.27,2.69,0.634
WFR_0927,LOT_038,998.3,3562,98.87,18.84,217.8,0.013,4,179,148.52,241.77,396.27,1.299,3.3,0.637
WFR_0928,LOT_038,1001.1,3596,100.3,16.85,221.2,0.003,4,173,145.56,259.57,389.15,1.292,2.18,0.665
WFR_0929,LOT_038,1004.7,3617,102.61,10.28,213.5,0.024,3,182,149.58,249.93,398.47,1.3,5.92,0.678
WFR_0930,LOT_038,999.8,3629,101.54,15.69,219.3,0.008,5,174,148.04,251.7,404.17,1.219,2.9,0.654
WFR_0931,LOT_038,998.3,3582,100.25,17.69,225.5,-0.019,3,181,148.46,246.54,405.24,1.255,5.45,0.649
WFR_0932,LOT_038,1005.6,3607,100.54,21.11,209.0,-0.016,2,181,149.44,242.04,421.7,1.15,3.7,0.678
WFR_0933,LOT_038,995.7,3593,98.32,18.55,227.7,0.002,1,184,149.42,246.38,404.64,1.216,4.23,0.655
WFR_0934,LOT_038,993.4,3598,99.93,18.04,225.6,-0.046,4,187,155.09,251.32,411.5,1.174,3.25,0.619
WFR_0935,LOT_038,1001.3,3640,101.87,15.24,217.7,0.033,2,175,148.8,254.04,400.66,1.25,3.87,0.689
WFR_0936,LOT_038,998.5,3577,100.8,16.55,222.7,0.009,4,180,149.25,250.97,416.78,1.197,4.32,0.663
WFR_0937,LOT_038,996.9,3604,99.01,20.0,220.0,0.025,5,179,149.2,252.08,423.98,1.17,4.33,0.652
WFR_0938,LOT_038,1002.1,3607,100.23,9.67,226.1,-0.032,0,182,151.5,247.98,405.31,1.205,4.45,0.644
WFR_0939,LOT_038,1000.7,3616,98.8,13.6,224.9,0.025,2,181,152.88,252.98,390.07,1.261,3.35,0.609
WFR_0940,LOT_038,998.3,3601,99.38,11.91,213.0,0.045,2,179,150.03,258.9,394.51,1.254,3.25,0.651
WFR_0941,LOT_038,996.2,3605,100.51,16.52,222.9,-0.026,2,178,147.97,254.23,402.82,1.243,2.46,0.642
WFR_0942,LOT_038,1002.6,3594,99.81,19.92,219.0,0.015,1,176,145.38,254.86,404.56,1.241,4.18,0.627
WFR_0943,LOT_038,1002.0,3604,101.01,12.61,220.4,0.0,2,184,150.1,251.76,406.98,1.203,4.81,0.642
WFR_0944,LOT_038,999.7,3595,99.66,5.44,216.4,-0.031,2,182,151.1,240.98,404.6,1.234,5.5,0.655
WFR_0945,LOT_038,1005.5,3609,101.34,13.35,228.7,0.01,7,184,150.58,243.73,400.07,1.293,3.96,0.668
WFR_0946,LOT_038,996.8,3594,98.26,18.65,225.2,0.017,2,179,150.02,252.73,393.64,1.265,3.03,0.641
WFR_0947,LOT_038,995.4,3606,99.51,17.15,216.3,-0.012,3,177,147.95,249.93,404.01,1.231,2.4,0.654
WFR_0948,LOT_038,997.9,3600,96.69,16.71,213.3,0.023,1,176,146.92,252.64,418.55,1.196,4.76,0.604
WFR_0949,LOT_038,999.9,3617,100.13,13.88,218.1,-0.033,4,181,148.93,260.06,410.2,1.201,2.34,0.651
WFR_0950,LOT_038,1000.7,3599,98.46,9.88,222.2,-0.03,2,176,150.57,254.36,405.35,1.24,3.37,0.624
WFR_0951,LOT_039,999.3,3573,100.57,17.06,221.2,0.003,3,187,154.92,257.55,410.3,1.18,3.47,0.654
WFR_0952,LOT_039,1001.1,3619,101.31,11.66,226.3,0.001,5,175,149.72,250.57,396.29,1.302,3.61,0.651
WFR_0953,LOT_039,996.2,3586,99.63,23.74,223.9,-0.014,3,181,151.43,245.16,394.92,1.273,3.7,0.651
WFR_0954,LOT_039,1004.3,3590,101.97,17.28,224.8,0.016,3,186,152.09,249.65,392.52,1.261,3.8,0.69
WFR_0955,LOT_039,999.8,3591,98.84,12.68,221.6,0.011,3,182,153.42,245.17,398.75,1.233,2.01,0.624
WFR_0956,LOT_039,1003.4,3621,102.66,12.55,213.1,0.017,4,181,149.77,259.35,395.78,1.257,3.68,0.701
WFR_0957,LOT_039,1001.0,3568,100.45,14.63,219.0,-0.002,6,176,148.31,254.74,412.08,1.234,2.1,0.657
WFR_0958,LOT_039,1001.4,3647,100.91,14.04,225.3,0.012,5,174,146.99,253.12,395.25,1.253,4.41,0.665
WFR_0959,LOT_039,1001.7,3616,101.71,19.47,219.7,-0.009,1,183,146.78,257.42,391.97,1.278,3.19,0.645
WFR_0960,LOT_039,1001.3,3603,99.16,15.75,222.5,0.041,4,186,155.59,237.88,419.43,1.144,2.14,0.613
WFR_0961,LOT_039,1001.9,3599,99.45,12.07,218.4,-0.016,1,178,149.97,253.53,395.49,1.268,2.99,0.646
WFR_0962,LOT_039,1004.0,3604,100.08,22.56,214.9,0.042,3,175,148.2,242.14,401.54,1.244,3.18,0.663
WFR_0963,LOT_039,1000.6,3608,99.72,15.2,219.4,0.001,4,170,145.05,249.96,404.51,1.217,4.94,0.637
WFR_0964,LOT_039,1002.1,3610,99.46,18.08,221.5,-0.028,4,176,148.39,248.13,388.63,1.292,3.85,0.669
WFR_0965,LOT_039,999.7,3608,101.35,12.57,216.7,0.027,5,180,148.61,253.97,412.35,1.203,4.0,0.677
WFR_0966,LOT_039,1004.3,3601,100.42,16.45,218.8,0.003,3,186,154.04,251.37,406.37,1.2,4.93,0.641
WFR_0967,LOT_039,998.0,3597,99.99,16.24,215.3,0.017,1,183,149.39,258.07,415.58,1.203,3.58,0.65
WFR_0968,LOT_039,1005.4,3598,100.19,7.44,225.6,0.024,1,181,150.85,246.39,393.21,1.293,4.43,0.689
WFR_0969,LOT_039,999.9,3597,98.1,23.06,218.5,0.007,4,178,150.42,254.25,400.99,1.243,4.35,0.609
WFR_0970,LOT_039,995.7,3617,99.97,20.16,227.3,-0.012,5,178,148.54,250.97,400.39,1.257,2.66,0.658
WFR_0971,LOT_039,1000.4,3609,98.32,13.41,227.6,0.02,2,186,153.7,240.19,402.64,1.185,5.3,0.625
WFR_0972,LOT_039,998.0,3556,98.74,10.59,219.6,0.0,4,181,149.17,244.49,385.45,1.302,2.57,0.646
WFR_0973,LOT_039,1002.5,3610,99.21,16.39,215.0,0.014,6,172,144.5,249.1,401.11,1.282,4.62,0.659
WFR_0974,LOT_039,998.0,3603,101.75,15.35,209.6,-0.043,3,177,148.66,256.67,385.74,1.303,2.51,0.665
WFR_0975,LOT_039,998.7,3600,100.7,16.42,212.6,0.009,3,177,149.16,252.78,403.58,1.223,4.26,0.675
WFR_0976,LOT_040,994.3,3594,99.14,15.77,213.1,-0.013,3,178,146.27,242.99,378.71,1.392,5.84,0.673
WFR_0977,LOT_040,998.6,3617,101.4,17.02,226.9,0.033,2,182,151.63,249.16,381.48,1.356,3.48,0.668
WFR_0978,LOT_040,992.7,3614,98.35,20.79,220.6,0.012,4,180,149.3,262.11,408.19,1.229,3.44,0.642
WFR_0979,LOT_040,995.2,3588,99.6,17.27,221.9,0.005,2,180,149.64,250.67,394.53,1.296,4.27,0.636
WFR_0980,LOT_040,1002.3,3606,100.66,10.8,208.9,0.01,1,185,150.48,248.04,390.12,1.244,3.38,0.658
WFR_0981,LOT_040,1002.4,3585,100.33,20.45,214.0,-0.02,2,177,147.26,252.95,412.71,1.192,5.78,0.651
WFR_0982,LOT_040,1001.3,3579,101.05,21.56,224.4,0.032,2,187,154.97,254.58,403.28,1.213,3.85,0.675
WFR_0983,LOT_040,997.1,3591,100.11,27.61,221.4,0.04,4,177,148.68,247.26,408.72,1.214,3.39,0.669
WFR_0984,LOT_040,999.9,3613,100.53,10.51,219.3,0.008,4,180,149.5,253.02,398.34,1.248,3.21,0.655
WFR_0985,LOT_040,1000.0,3614,98.63,15.97,222.8,0.032,3,179,149.54,248.03,426.8,1.093,2.91,0.657
WFR_0986,LOT_040,996.5,3608,98.67,6.67,228.2,-0.011,4,180,151.25,254.32,393.95,1.278,3.14,0.657
WFR_0987,LOT_040,1004.5,3611,100.77,17.21,218.9,-0.016,4,182,151.4,251.02,417.44,1.187,3.36,0.672
WFR_0988,LOT_040,1002.6,3608,100.64,12.81,220.3,0.001,1,182,150.63,252.89,399.39,1.283,3.25,0.65
WFR_0989,LOT_040,999.3,3590,98.58,22.69,221.0,0.009,5,177,150.42,245.44,383.45,1.299,3.11,0.624
WFR_0990,LOT_040,1000.1,3606,102.55,11.9,232.0,-0.008,4,176,148.7,245.07,404.83,1.217,6.2,0.668
WFR_0991,LOT_040,1000.6,3612,101.85,8.24,209.5,0.011,1,190,155.26,255.67,403.15,1.168,2.84,0.686
WFR_0992,LOT_040,993.9,3611,99.91,13.11,223.4,0.006,5,178,149.13,249.52,389.49,1.289,3.81,0.631
WFR_0993,LOT_040,999.3,3618,100.32,7.1,219.4,-0.02,4,183,152.32,251.71,390.78,1.298,4.26,0.664
WFR_0994,LOT_040,998.0,3611,99.69,18.0,222.8,0.01,1,174,147.32,248.16,399.75,1.247,4.3,0.63
WFR_0995,LOT_040,997.0,3605,98.7,6.74,216.7,0.017,2,179,151.29,255.39,403.5,1.275,3.62,0.647
WFR_0996,LOT_040,999.2,3616,100.27,15.11,219.8,0.003,4,179,151.04,246.35,375.29,1.341,3.46,0.654
WFR_0997,LOT_040,1005.4,3600,101.06,6.69,223.6,0.023,2,182,149.21,249.19,410.53,1.213,4.11,0.683
WFR_0998,LOT_040,1001.9,3587,98.78,13.72,235.6,-0.024,6,169,143.17,254.72,395.06,1.263,3.92,0.653
WFR_0999,LOT_040,998.3,3598,100.03,21.57,224.0,0.009,4,181,149.27,257.04,386.68,1.311,3.44,0.672
WFR_1000,LOT_040,1001.7,3589,99.88,16.44,215.8,-0.023,6,175,149.19,246.86,409.41,1.175,2.48,0.67
